x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6483304500579834,0.7066857814788818,2.0153863999894386e-07,0.581569492816925,0.6968432664871216,-0.0301256850361824,0.5157145261764526,0.655091404914856,-0.0531343296170234,0.4720552265644073,0.6002873182296753,-0.0779563784599304,0.4929441213607788,0.5473303198814392,-0.0995382145047187,0.5391323566436768,0.5083696842193604,-0.0085314800962805,0.5062087774276733,0.4616691172122955,-0.0528834015130996,0.5087965726852417,0.5043675899505615,-0.0869810432195663,0.5263241529464722,0.5580278635025024,-0.1029129102826118,0.5735492706298828,0.4690569639205932,-0.0121735408902168,0.5451875329017639,0.3731535673141479,-0.0326907224953174,0.5265763401985168,0.3141558170318603,-0.0494490601122379,0.5118553042411804,0.2590120434761047,-0.0608654096722602,0.619899332523346,0.4579640328884125,-0.0250812750309705,0.6048067808151245,0.3679099380970001,-0.0524532310664653,0.5922366976737976,0.30626380443573,-0.0721367299556732,0.5827323794364929,0.2517770826816559,-0.0837849602103233,0.6695578098297119,0.4756729900836944,-0.0411222539842128,0.7000339031219482,0.4113856852054596,-0.063860222697258,0.7257256507873535,0.3678222894668579,-0.0743187516927719,0.7489729523658752,0.3278613686561584,-0.0798850730061531,Good
0.64236980676651,0.7167917490005493,2.311894604645204e-07,0.5742411017417908,0.7081327438354492,-0.0324019715189933,0.5085287094116211,0.6645291447639465,-0.0545395649969577,0.4667612910270691,0.6103428602218628,-0.0773545280098915,0.4905683398246765,0.5579814314842224,-0.096743069589138,0.5385345816612244,0.518101155757904,-0.0136826131492853,0.5049347877502441,0.4820106923580169,-0.055597499012947,0.5007059574127197,0.5290449857711792,-0.0876674279570579,0.5105218887329102,0.5793278813362122,-0.1031509265303611,0.5739789009094238,0.477167010307312,-0.0171296149492263,0.5471422672271729,0.3836486935615539,-0.0370853580534458,0.5280001163482666,0.3210529088973999,-0.0541522726416587,0.5121124982833862,0.2616813778877258,-0.0660938620567321,0.6199581623077393,0.4657421410083771,-0.0292756408452987,0.6087419986724854,0.3782419562339782,-0.057608313858509,0.5967346429824829,0.3168312311172485,-0.079190470278263,0.5861220955848694,0.2621618807315826,-0.0920810922980308,0.6686357259750366,0.4853874444961548,-0.0443631522357463,0.7025657892227173,0.4220060408115387,-0.0691555365920066,0.7295868396759033,0.3807258307933807,-0.0800764411687851,0.7529833316802979,0.3443585038185119,-0.0857010260224342,Good
0.6342073082923889,0.7223190665245056,2.269958088163549e-07,0.568085253238678,0.7098174095153809,-0.0316976979374885,0.5035548210144043,0.6664697527885437,-0.0547356195747852,0.4565511643886566,0.6147878766059875,-0.0791690871119499,0.4814165234565735,0.5676342844963074,-0.1000566110014915,0.5384194254875183,0.5208364129066467,-0.0110243493691086,0.5017695426940918,0.4854889214038849,-0.0526926778256893,0.49467733502388,0.5313156843185425,-0.0846327617764473,0.5049347281455994,0.5829082131385803,-0.1002158522605896,0.5726101398468018,0.4809422492980957,-0.0143079832196235,0.54703688621521,0.3886510729789734,-0.0355675108730793,0.5271912217140198,0.3234443068504333,-0.0528301000595092,0.5126385688781738,0.2634908556938171,-0.0649257451295852,0.616972029209137,0.4701154232025146,-0.0264190584421157,0.6078292727470398,0.381807804107666,-0.0530337430536747,0.596448540687561,0.3172231316566467,-0.0715978592634201,0.5882573127746582,0.2612064480781555,-0.0826210230588913,0.6635968685150146,0.4893337488174438,-0.0418979041278362,0.6977870464324951,0.4264707863330841,-0.0639225840568542,0.7250123620033264,0.3826209902763366,-0.0736299753189086,0.749343752861023,0.3446381688117981,-0.0787318050861358,Good
0.5934357047080994,0.7344374656677246,1.1989428116976342e-07,0.5397345423698425,0.6881993412971497,-0.0143585773184895,0.4933926463127136,0.6264105439186096,-0.0292354188859462,0.4509195685386657,0.5832118988037109,-0.0486634448170661,0.4361890852451324,0.5287517309188843,-0.0684774294495582,0.557523787021637,0.5026456117630005,-0.0024093601386994,0.5127588510513306,0.466892272233963,-0.0443979389965534,0.4774790406227112,0.497088223695755,-0.0809392929077148,0.4644003510475158,0.5406790375709534,-0.0992969721555709,0.5875794291496277,0.4760253131389618,-0.0123723540455102,0.5813068151473999,0.376926988363266,-0.0305522177368402,0.5681012868881226,0.3114842176437378,-0.0454837270081043,0.5560175180435181,0.2534896433353424,-0.0548105128109455,0.6219775080680847,0.478589117527008,-0.0291915163397789,0.6397820115089417,0.3754944205284118,-0.0533541999757289,0.6414483189582825,0.308853805065155,-0.0672827735543251,0.6397264003753662,0.2525025904178619,-0.0741067975759506,0.6520074009895325,0.512139618396759,-0.0478601418435573,0.7047211527824402,0.4539417028427124,-0.0742428302764892,0.734177827835083,0.4065529406070709,-0.0825505703687667,0.7588095664978027,0.3637690544128418,-0.0838150680065155,Good
0.5706933736801147,0.7470862865447998,2.1196973420956058e-07,0.5229289531707764,0.692068338394165,-0.021041203290224,0.4849161803722381,0.617365837097168,-0.0395302064716815,0.4492626786231994,0.5601327419281006,-0.0599336847662925,0.4395846724510193,0.5003668069839478,-0.0792489275336265,0.565329909324646,0.5056268572807312,-0.0181995052844285,0.5274835228919983,0.4515628218650818,-0.062271486967802,0.486625611782074,0.4755319356918335,-0.0992098376154899,0.4651343524456024,0.513978898525238,-0.1183570921421051,0.6018019318580627,0.494566261768341,-0.0264873299747705,0.6147656440734863,0.3893170952796936,-0.0513558164238929,0.6268904209136963,0.3179790675640106,-0.0715585500001907,0.6409449577331543,0.2557260394096374,-0.0847807750105857,0.6361100673675537,0.5170925259590149,-0.0408975034952163,0.6764297485351562,0.4307952523231506,-0.0707912594079971,0.700322151184082,0.3710975348949432,-0.0903244838118553,0.7182794809341431,0.3158260881900787,-0.1008759588003158,0.6614315509796143,0.5681702494621277,-0.0568124800920486,0.7241961359977722,0.5344983339309692,-0.0842893943190574,0.766696572303772,0.5106534957885742,-0.0924035161733627,0.8024924993515015,0.4889822900295257,-0.0942088291049003,Good
0.5656998157501221,0.7481250762939453,1.898624617524547e-07,0.516816258430481,0.6944727897644043,-0.0202296469360589,0.4778200387954712,0.6222758293151855,-0.0396428294479846,0.4425178170204162,0.5630298852920532,-0.0611806325614452,0.4300170838832855,0.5023680329322815,-0.081502765417099,0.5573662519454956,0.5073983073234558,-0.0186817832291126,0.5189115405082703,0.45631143450737,-0.0622116327285766,0.4782599806785583,0.4755727350711822,-0.0985584780573844,0.4563331604003906,0.5079144239425659,-0.1179363802075386,0.5936557054519653,0.4927425980567932,-0.0276660751551389,0.600479245185852,0.3888421654701233,-0.0540477633476257,0.6075032353401184,0.3134393692016601,-0.07455425709486,0.61689692735672,0.2460077404975891,-0.0882086604833602,0.6297875046730042,0.5116527080535889,-0.0426321849226951,0.6631826162338257,0.4213512539863586,-0.0727028399705886,0.6832733154296875,0.3555800914764404,-0.0917563661932945,0.6992685794830322,0.296355128288269,-0.1023759394884109,0.6579938530921936,0.5585572719573975,-0.0591808222234249,0.7192266583442688,0.5212812423706055,-0.0847217515110969,0.7632685899734497,0.4935552477836609,-0.093279056251049,0.8017627000808716,0.4690665602684021,-0.0963350757956504,Good
0.5758956670761108,0.7308965921401978,4.133364228664505e-08,0.5117182731628418,0.6926332712173462,-0.016402680426836,0.4605830013751983,0.6323243379592896,-0.0327252186834812,0.4238519966602325,0.5762353539466858,-0.052658837288618,0.4118908643722534,0.5179485082626343,-0.0721651315689086,0.5201722979545593,0.5253849625587463,-0.0059895166195929,0.4766177535057068,0.4792989194393158,-0.045566901564598,0.4410474896430969,0.4732325077056885,-0.0792557373642921,0.4186340570449829,0.4835746586322784,-0.0972392484545707,0.5548350811004639,0.4972737729549408,-0.0156071716919541,0.5358827710151672,0.4012649357318878,-0.0380606912076473,0.5224624276161194,0.3376825451850891,-0.0542233400046825,0.5108274221420288,0.2839040756225586,-0.0647053271532058,0.5957529544830322,0.4974345564842224,-0.0318523086607456,0.5965080261230469,0.4030706882476806,-0.0559464208781719,0.59628826379776,0.3415918350219726,-0.0674888491630554,0.5955837368965149,0.2879376709461212,-0.0732439160346984,0.6341086626052856,0.5225468873977661,-0.0504745207726955,0.6733986139297485,0.4622778296470642,-0.068857230246067,0.704190731048584,0.421075701713562,-0.0737792924046516,0.7312052249908447,0.3842353224754333,-0.0751210004091262,Good
0.5716601014137268,0.7277211546897888,8.162832187963431e-08,0.5083649754524231,0.6937555074691772,-0.0153924720361828,0.4564814865589142,0.6360027194023132,-0.0254390686750412,0.4220068752765655,0.581875741481781,-0.0392683111131191,0.4122430086135864,0.5258209109306335,-0.0530142150819301,0.5154543519020081,0.5506633520126343,0.0029370235279202,0.4731355905532837,0.5124666094779968,-0.0288026425987482,0.4368685483932495,0.4999540746212005,-0.0548794716596603,0.4113300144672394,0.5052026510238647,-0.0680490732192993,0.5454306602478027,0.520607590675354,-0.005263636354357,0.5297021269798279,0.4339534640312195,-0.0224000830203294,0.5139386057853699,0.3803195357322693,-0.034677930176258,0.5000627040863037,0.3382142186164856,-0.0416678972542285,0.5823084115982056,0.5119008421897888,-0.0202508959919214,0.583713948726654,0.4287459850311279,-0.0449244379997253,0.5787981152534485,0.3712105751037597,-0.0576725751161575,0.5725314021110535,0.3233004808425903,-0.0631282553076744,0.6181938648223877,0.5253614783287048,-0.037247247993946,0.6564493179321289,0.4656051397323608,-0.0606067068874836,0.686474084854126,0.4232197403907776,-0.0686879083514213,0.7111144065856934,0.3881500959396362,-0.071135975420475,Good
0.5723662376403809,0.7392781376838684,9.67971445220428e-08,0.5101965665817261,0.7096952199935913,-0.0171937514096498,0.4568929970264435,0.6551996469497681,-0.0286505036056041,0.4162440896034241,0.6080769300460815,-0.0427125580608844,0.3987024426460266,0.5545753240585327,-0.0564340949058532,0.5166547298431396,0.549739420413971,-0.0023223995231091,0.4723969399929046,0.5154310464859009,-0.0340870954096317,0.4355122447013855,0.5132783651351929,-0.0610043182969093,0.4090639650821686,0.5247809290885925,-0.0753510370850563,0.5467265248298645,0.5177419781684875,-0.010102511383593,0.5269129276275635,0.4324765801429748,-0.0276998989284038,0.5065360069274902,0.3786789774894714,-0.0434414818882942,0.4889974892139435,0.3368925750255584,-0.0541291870176792,0.584498405456543,0.5102453827857971,-0.024294052273035,0.5842475295066833,0.4248732924461365,-0.0496787391602993,0.5771452784538269,0.3653544783592224,-0.0679417103528976,0.5705158114433289,0.3163976967334747,-0.0783010497689247,0.6207954287528992,0.5276225805282593,-0.0402116365730762,0.6629563570022583,0.4617648124694824,-0.0648409053683281,0.6951299905776978,0.4172626137733459,-0.0766413286328315,0.7214401364326477,0.3806357383728027,-0.0826832130551338,Good
0.5773273706436157,0.750458836555481,4.8990415280059096e-08,0.514939546585083,0.7138657569885254,-0.0128973824903368,0.4618207812309265,0.6552599668502808,-0.0252604223787784,0.420753538608551,0.6092652082443237,-0.0414497852325439,0.4033577442169189,0.559073805809021,-0.0578427575528621,0.5247383117675781,0.5446786284446716,-0.0046742744743824,0.4765772521495819,0.5079270601272583,-0.0409177578985691,0.4389287531375885,0.5113763213157654,-0.0715920552611351,0.4136697053909302,0.5302378535270691,-0.0876853913068771,0.5559038519859314,0.5135311484336853,-0.0153982173651456,0.5394808650016785,0.4212803840637207,-0.0375869460403919,0.5176753997802734,0.3656612634658813,-0.0557914823293685,0.496274322271347,0.3254390656948089,-0.0671744793653488,0.5934438705444336,0.5077678561210632,-0.0317991822957992,0.5956426858901978,0.4160966873168945,-0.0581820309162139,0.5877256989479065,0.3530197739601135,-0.0764388516545295,0.5799902677536011,0.3011710047721863,-0.0866696611046791,0.6276483535766602,0.5290272235870361,-0.0496314950287342,0.6746520400047302,0.4648475348949432,-0.0734698921442031,0.7094805240631104,0.4191585183143616,-0.084271989762783,0.7394804358482361,0.3799577355384826,-0.0893192812800407,Good
0.5649493932723999,0.7488187551498413,-2.609719995660953e-09,0.5040135383605957,0.7062235474586487,-0.0193713773041963,0.4570095539093017,0.6380783319473267,-0.0330613814294338,0.4186688661575317,0.5846889019012451,-0.0500327385962009,0.4050662517547607,0.533287763595581,-0.0661085918545723,0.5141115188598633,0.5278780460357666,0.0013281664578244,0.4744515419006347,0.4854825139045715,-0.039640974253416,0.447970300912857,0.51827472448349,-0.074900783598423,0.4393925666809082,0.5632503032684326,-0.0922643393278122,0.5485133528709412,0.5006707906723022,-0.0057379878126084,0.5354965329170227,0.4086800217628479,-0.0302150547504425,0.5118942856788635,0.3560506701469421,-0.0502168834209442,0.4887751340866089,0.3187965750694275,-0.0613451860845088,0.5876253247261047,0.5001175403594971,-0.0205087196081876,0.5891162157058716,0.4044389426708221,-0.0473496727645397,0.5767567753791809,0.3395306766033172,-0.0644218847155571,0.5648387670516968,0.2858154475688934,-0.0720967501401901,0.6216682195663452,0.5252086520195007,-0.037572544068098,0.6604924201965332,0.4555005133152008,-0.0595059916377067,0.6840592622756958,0.4017425775527954,-0.0684856101870536,0.7040749192237854,0.3537949919700622,-0.0713080167770385,Good
0.5456660389900208,0.7917554974555969,-6.967246690692265e-08,0.4917780756950378,0.7550899386405945,-0.0170370806008577,0.4464915990829468,0.7047171592712402,-0.0354601517319679,0.4115343689918518,0.6637492775917053,-0.0574428364634513,0.4105623364448547,0.6164180040359497,-0.0789263918995857,0.5071283578872681,0.5777357816696167,-0.0085974223911762,0.4642279744148254,0.5474480986595154,-0.0522738955914974,0.4356074333190918,0.580527663230896,-0.0906618684530258,0.4258984327316284,0.6242831349372864,-0.1111926436424255,0.5343632102012634,0.5479170680046082,-0.0191768873482942,0.5155565142631531,0.452741801738739,-0.045119859278202,0.4964447915554046,0.3910141885280609,-0.0674771219491958,0.4796838462352752,0.3396476209163666,-0.0824503824114799,0.5694469213485718,0.5475786328315735,-0.0362674482166767,0.5690297484397888,0.4502496719360351,-0.064540147781372,0.5642701387405396,0.3837276101112366,-0.0846408903598785,0.5597552061080933,0.3272305130958557,-0.0964284390211105,0.6020782589912415,0.5751632452011108,-0.0552152842283248,0.6417558193206787,0.5064549446105957,-0.0769420638680458,0.6726752519607544,0.4597662091255188,-0.0860136374831199,0.7000575661659241,0.4194287657737732,-0.0905715376138687,Good
0.5494000911712646,0.8019186854362488,1.0256925975227205e-07,0.4971542954444885,0.7711304426193237,-0.0209158509969711,0.444473385810852,0.7241330146789551,-0.0417939908802509,0.4030706584453583,0.6814205646514893,-0.064650148153305,0.4066373407840729,0.6291821002960205,-0.0859821215271949,0.5074233412742615,0.5905759334564209,-0.0149193443357944,0.4632677733898163,0.5567210912704468,-0.0552131719887256,0.4361019730567932,0.5953778624534607,-0.0896520018577575,0.4310120344161987,0.6437728404998779,-0.1077931299805641,0.5367158651351929,0.5632989406585693,-0.0218721758574247,0.5189199447631836,0.4700002372264862,-0.0441477410495281,0.5018890500068665,0.4053462743759155,-0.0638310983777046,0.4896712005138397,0.3504036664962768,-0.0782035067677497,0.5726261734962463,0.5637602806091309,-0.0350880362093448,0.5725964307785034,0.4697738289833069,-0.0606619045138359,0.5651844143867493,0.4044846892356872,-0.0807589292526245,0.5613300800323486,0.35185506939888,-0.0936469882726669,0.6051216125488281,0.5905488729476929,-0.0500956997275352,0.6469138860702515,0.5258113145828247,-0.0707788467407226,0.6774516105651855,0.4830837547779083,-0.0805972218513488,0.7054968476295471,0.4487785100936889,-0.0863350108265876,Good
